-0.01672759,-0.3158525
-0.01858057,-0.31677831
-0.0204472,-0.3176763
-0.02232725,-0.31854587
-0.0242202,-0.319387
-0.02612595,-0.32019896
-0.02804286,-0.32098336
-0.02997071,-0.32174094
-0.03190947,-0.32247046
-0.03385917,-0.32316993
-0.03582041,-0.32383639
-0.03779319,-0.3244682
-0.03977715,-0.32506326
-0.04177229,-0.32562046
-0.04377785,-0.32613793
-0.04579347,-0.3266153
-0.04781852,-0.32705058
-0.0498519,-0.3274465
-0.05189173,-0.32780555
-0.05393776,-0.32812971
-0.05598876,-0.32841874
-0.05804448,-0.32867387
-0.06010405,-0.32889449
-0.06216735,-0.32907774
-0.06423362,-0.32922151
-0.06630275,-0.32931934
-0.06837349,-0.32936652
-0.07044498,-0.32936366
-0.07251572,-0.32931524
-0.07458547,-0.32923094
-0.07665435,-0.32912864
-0.07706604,-0.32909438
-0.0791302,-0.32892168
-0.08119449,-0.32874886
-0.08325778,-0.32856598
-0.08532008,-0.32837156
-0.08738077,-0.32816112
-0.08943947,-0.32793243
-0.09149606,-0.32768413
-0.09354979,-0.32741484
-0.09560117,-0.3271273
-0.09764944,-0.32681878
-0.09969498,-0.32649214
-0.10173766,-0.32614848
-0.10377712,-0.32578658
-0.10581397,-0.32540965
-0.10784821,-0.32501857
-0.1098796,-0.32461346
-0.11190788,-0.3241932
-0.11393343,-0.32375941
-0.115956,-0.32331234
-0.11797572,-0.32285223
-0.11999196,-0.32237747
-0.12200472,-0.32188831
-0.12401401,-0.32138487
-0.1260192,-0.32086529
-0.12801942,-0.32032671
-0.1300148,-0.31977076
-0.13200472,-0.31919568
-0.13398856,-0.31859963
-0.13596668,-0.31798482
-0.1379386,-0.31735077
-0.13990369,-0.31669562
-0.14186269,-0.31602271
-0.14381574,-0.31533267
-0.14576283,-0.31462587
-0.14770395,-0.31390268
-0.14963924,-0.31316435
-0.15156895,-0.31241148
-0.15349344,-0.31164521
-0.15541247,-0.31086541
-0.15732628,-0.31007282
-0.15923463,-0.30926732
-0.16113765,-0.30844903
-0.16303495,-0.3076177
-0.16492666,-0.30677383
-0.16681279,-0.30591743
-0.16869283,-0.30504811
-0.17056654,-0.30416477
-0.17243393,-0.30326838
-0.17429485,-0.30235847
-0.17614857,-0.30143415
-0.17799448,-0.30049432
-0.17983256,-0.29953921
-0.18166244,-0.29856834
-0.18348376,-0.29758182
-0.18529639,-0.29657916
-0.18709971,-0.29555999
-0.18889409,-0.29452505
-0.19067916,-0.29347423
-0.19245491,-0.29240763
-0.19422111,-0.29132552
-0.19597787,-0.29022801
-0.19772494,-0.2891151
-0.19946246,-0.28798742
-0.20119017,-0.28684485
-0.20290844,-0.28568787
